price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,age
4495.0,2009.0,subaru,4,4,gas,180000.0,clean,12.0
6700.0,2007.0,bmw,3,8,gas,110000.0,clean,14.0
3995.0,2008.0,mitsubishi,4,4,gas,140000.0,clean,13.0
2000.0,2003.0,ford,3,8,gas,157000.0,clean,18.0
5350.0,2008.0,honda,3,4,gas,121115.0,clean,13.0
2000.0,2004.0,honda,3,4,gas,130387.0,clean,17.0
10000.0,2009.0,ford,2,8,gas,157000.0,clean,12.0
2499.0,2004.0,chevrolet,4,6,gas,189136.0,clean,17.0
6000.0,2004.0,ford,3,8,gas,131000.0,clean,17.0
3600.0,2007.0,honda,3,6,gas,207000.0,clean,14.0
5999.0,2008.0,buick,3,6,gas,166500.0,clean,13.0
2500.0,1998.0,toyota,3,4,gas,155393.0,clean,23.0
1900.0,1999.0,dodge,2,8,gas,183000.0,clean,22.0
4850.0,2006.0,honda,4,6,gas,173000.0,clean,15.0
2500.0,2000.0,toyota,3,6,gas,162363.0,rebuilt,21.0
4995.0,2004.0,gmc,3,8,gas,140000.0,clean,17.0
975.0,2001.0,dodge,3,6,gas,198000.0,clean,20.0
4000.0,2004.0,gmc,3,8,gas,179000.0,clean,17.0
13500.0,2007.0,chevrolet,3,8,gas,134000.0,clean,14.0
3995.0,2005.0,gmc,3,8,gas,215530.0,clean,16.0
3995.0,2001.0,chevrolet,4,8,gas,178100.0,clean,20.0
2995.0,2006.0,saturn,3,4,gas,128430.0,clean,15.0
4500.0,2006.0,acura,3,6,gas,188935.0,clean,15.0
11995.0,2011.0,chevrolet,4,8,gas,116574.0,rebuilt,10.0
1995.0,2005.0,ford,3,6,gas,214686.0,clean,16.0
5500.0,2007.0,lincoln,4,6,gas,161300.0,clean,14.0
10500.0,2009.0,gmc,4,8,gas,190000.0,clean,12.0
4500.0,2007.0,toyota,5,4,gas,175674.0,clean,14.0
2900.0,2004.0,ford,3,6,gas,177279.0,clean,17.0
2795.0,2005.0,chrysler,3,4,gas,110050.0,clean,16.0
6744.0,2010.0,toyota,4,4,gas,104874.0,rebuilt,11.0
4999.0,2006.0,bmw,4,6,gas,139000.0,clean,15.0
1975.0,2002.0,volkswagen,2,4,gas,160042.0,clean,19.0
2850.0,2002.0,toyota,3,4,gas,192000.0,clean,19.0
3000.0,2001.0,ford,4,6,gas,133427.0,clean,20.0
3000.0,2005.0,acura,3,6,gas,198000.0,clean,16.0
4000.0,2008.0,gmc,5,6,gas,164890.0,clean,13.0
5500.0,2012.0,dodge,5,6,gas,157100.0,clean,9.0
1900.0,2002.0,chevrolet,5,4,gas,191261.0,clean,19.0
3700.0,2004.0,toyota,5,4,gas,178125.0,clean,17.0
6995.0,2010.0,subaru,3,4,gas,155128.0,clean,11.0
2495.0,2008.0,pontiac,3,4,gas,160576.0,clean,13.0
5495.0,2007.0,honda,3,4,gas,139822.0,clean,14.0
5495.0,2011.0,mini,3,4,gas,100909.0,clean,10.0
3988.0,2001.0,ford,3,6,gas,170000.0,clean,20.0
4300.0,2007.0,buick,4,6,gas,148000.0,clean,14.0
11988.0,2010.0,ford,3,8,gas,157495.0,clean,11.0
2900.0,2003.0,dodge,2,8,gas,205886.0,clean,18.0
2000.0,2008.0,mazda,2,4,gas,200500.0,clean,13.0
2995.0,2010.0,chevrolet,3,4,gas,157175.0,clean,11.0
5200.0,2012.0,chevrolet,3,4,gas,115969.0,clean,9.0
3500.0,2010.0,hyundai,3,4,gas,102000.0,clean,11.0
5700.0,2012.0,volkswagen,4,4,diesel,140000.0,clean,9.0
2500.0,2004.0,chevrolet,4,6,gas,120000.0,clean,17.0
2999.0,2007.0,bmw,4,6,gas,187000.0,clean,14.0
6000.0,2013.0,dodge,3,6,gas,146058.0,clean,8.0
11500.0,2014.0,ford,4,4,gas,106000.0,clean,7.0
3500.0,2007.0,nissan,4,6,gas,157000.0,clean,14.0
2500.0,2004.0,ford,3,6,gas,148000.0,clean,17.0
15500.0,2014.0,gmc,4,6,gas,131000.0,clean,7.0
6500.0,2008.0,infiniti,4,8,gas,172000.0,clean,13.0
5500.0,2008.0,ford,4,6,gas,158000.0,clean,13.0
3200.0,2009.0,chevrolet,4,4,gas,138000.0,clean,12.0
9700.0,2009.0,lexus,4,6,gas,139000.0,clean,12.0
8900.0,2013.0,ford,4,6,gas,101000.0,clean,8.0
6350.0,2009.0,toyota,4,4,gas,105000.0,clean,12.0
2500.0,2012.0,dodge,3,6,gas,210000.0,lien,9.0
2250.0,2003.0,chevrolet,3,6,gas,174850.0,clean,18.0
8000.0,2013.0,toyota,4,4,gas,126000.0,clean,8.0
10999.0,2013.0,infiniti,4,6,gas,163000.0,clean,8.0
5500.0,2009.0,ford,4,8,gas,192000.0,clean,12.0
7500.0,2009.0,honda,4,4,gas,146000.0,clean,12.0
9000.0,2008.0,mercedes-benz,4,8,gas,137000.0,clean,13.0
4500.0,2003.0,toyota,4,6,gas,184000.0,clean,18.0
4999.0,2003.0,toyota,4,4,gas,128000.0,clean,18.0
5999.0,2014.0,nissan,4,4,gas,168000.0,clean,7.0
6999.0,2012.0,ford,4,6,gas,147000.0,clean,9.0
4999.0,2009.0,subaru,4,4,gas,145000.0,clean,12.0
2999.0,2004.0,honda,4,4,gas,206000.0,clean,17.0
7800.0,2007.0,toyota,4,4,gas,139000.0,clean,14.0
4700.0,2007.0,toyota,4,4,gas,122000.0,clean,14.0
3999.0,2009.0,toyota,4,4,gas,175000.0,clean,12.0
1500.0,2005.0,buick,4,6,gas,165000.0,clean,16.0
2500.0,2005.0,chevrolet,4,6,gas,145000.0,clean,16.0
2500.0,2007.0,chrysler,3,4,gas,135483.0,clean,14.0
5650.0,2008.0,honda,3,4,gas,130552.0,clean,13.0
3995.0,2008.0,lincoln,5,8,gas,222651.0,clean,13.0
1495.0,1997.0,jeep,5,8,gas,201000.0,clean,24.0
3000.0,2006.0,chevrolet,5,6,gas,138000.0,clean,15.0
3500.0,2003.0,toyota,4,4,gas,171000.0,clean,18.0
3550.0,2008.0,chrysler,4,6,gas,132450.0,clean,13.0
3950.0,2014.0,ford,4,4,gas,154300.0,clean,7.0
1295.0,2002.0,chevrolet,3,4,gas,168255.0,clean,19.0
1995.0,2007.0,ford,3,4,gas,193324.0,clean,14.0
2495.0,2002.0,toyota,3,4,gas,130800.0,clean,19.0
1495.0,2008.0,chevrolet,2,4,gas,143719.0,clean,13.0
1775.0,1998.0,toyota,2,4,gas,199733.0,clean,23.0
7495.0,2012.0,chrysler,4,6,gas,146500.0,clean,9.0
7495.0,2007.0,jeep,3,8,gas,102250.0,clean,14.0
5595.0,2008.0,honda,3,6,gas,190777.0,clean,13.0
2500.0,2008.0,toyota,3,4,gas,164000.0,clean,13.0
3000.0,2003.0,ford,2,8,gas,191000.0,clean,18.0
15977.0,2011.0,gmc,5,8,gas,115902.0,clean,10.0
3500.0,2008.0,mazda,4,4,gas,128000.0,clean,13.0
2795.0,2008.0,pontiac,4,6,gas,216595.0,clean,13.0
6500.0,2007.0,acura,4,4,gas,135000.0,clean,14.0
3600.0,2004.0,mazda,4,6,gas,128370.0,clean,17.0
7900.0,2013.0,toyota,3,6,gas,176000.0,clean,8.0
9999.0,2007.0,chevrolet,3,8,gas,129500.0,clean,14.0
995.0,2003.0,jeep,2,6,gas,198000.0,clean,18.0
3990.0,2014.0,ford,4,4,gas,154300.0,clean,7.0
10900.0,2009.0,chevrolet,3,8,gas,176000.0,clean,12.0
5250.0,2014.0,ford,3,4,gas,121000.0,clean,7.0
3950.0,2014.0,chevrolet,3,6,gas,172000.0,clean,7.0
6950.0,2013.0,chevrolet,3,4,gas,127000.0,clean,8.0
5450.0,2013.0,ford,3,4,gas,189000.0,clean,8.0
5200.0,2011.0,chrysler,3,6,gas,140000.0,clean,10.0
3550.0,2008.0,chrysler,4,6,gas,132450.0,clean,13.0
17500.0,2013.0,chevrolet,3,8,gas,149000.0,clean,8.0
11250.0,2009.0,chevrolet,3,8,gas,159000.0,clean,12.0
2500.0,2005.0,ford,2,6,gas,194000.0,clean,16.0
4400.0,2005.0,pontiac,4,4,gas,137000.0,clean,16.0
11900.0,2012.0,volkswagen,4,6,diesel,122000.0,clean,9.0
10950.0,2013.0,ford,4,6,gas,101000.0,clean,8.0
4900.0,2013.0,chevrolet,4,6,gas,116000.0,clean,8.0
7900.0,2014.0,ford,4,4,gas,102000.0,clean,7.0
6500.0,2011.0,volkswagen,4,4,diesel,136000.0,clean,10.0
5900.0,2009.0,dodge,4,4,gas,106000.0,clean,12.0
5500.0,2011.0,dodge,4,6,gas,153000.0,clean,10.0
6999.0,2010.0,honda,4,4,gas,108000.0,clean,11.0
6700.0,2010.0,ford,4,6,gas,109000.0,clean,11.0
6900.0,2010.0,hyundai,4,6,gas,115000.0,clean,11.0
6700.0,2010.0,subaru,4,4,gas,140000.0,clean,11.0
6900.0,2005.0,toyota,4,8,gas,159000.0,clean,16.0
11000.0,2008.0,lexus,3,8,gas,175900.0,clean,13.0
6500.0,2010.0,chevrolet,4,4,gas,108000.0,clean,11.0
7400.0,2013.0,volkswagen,4,4,diesel,120000.0,clean,8.0
2300.0,2001.0,toyota,4,6,gas,163000.0,clean,20.0
1500.0,2007.0,ford,2,6,gas,208000.0,clean,14.0
6725.0,2014.0,ford,5,4,gas,130000.0,clean,7.0
2990.0,2007.0,pontiac,3,6,gas,191500.0,clean,14.0
4500.0,2005.0,honda,3,4,gas,135250.0,clean,16.0
5200.0,2007.0,toyota,3,4,gas,190000.0,clean,14.0
3700.0,2004.0,honda,3,6,gas,113000.0,rebuilt,17.0
4000.0,2003.0,infiniti,3,6,gas,208620.0,clean,18.0
16900.0,2011.0,gmc,4,8,gas,118000.0,clean,10.0
1000.0,2003.0,ford,3,8,gas,145910.0,clean,18.0
2500.0,2005.0,buick,3,6,gas,183000.0,clean,16.0
5799.0,2013.0,chevrolet,3,4,gas,149000.0,clean,8.0
14999.0,2009.0,chevrolet,3,8,gas,155000.0,lien,12.0
8000.0,2013.0,toyota,4,4,gas,126000.0,clean,8.0
7999.0,2014.0,dodge,4,6,gas,110000.0,clean,7.0
7500.0,2007.0,jeep,4,8,gas,127000.0,clean,14.0
5500.0,2013.0,ford,4,4,gas,198000.0,clean,8.0
3999.0,2012.0,chevrolet,3,4,gas,154000.0,clean,9.0
7500.0,2013.0,ford,4,4,gas,115000.0,clean,8.0
10999.0,2013.0,gmc,4,6,gas,116000.0,clean,8.0
6999.0,2010.0,chevrolet,4,6,gas,140000.0,clean,11.0
8500.0,2008.0,honda,4,4,gas,124000.0,clean,13.0
4999.0,2004.0,lexus,4,6,gas,203000.0,clean,17.0
3999.0,2003.0,ford,3,4,gas,147000.0,clean,18.0
6500.0,2013.0,honda,4,4,gas,165000.0,clean,8.0
6999.0,2007.0,infiniti,4,6,gas,116000.0,clean,14.0
4999.0,2007.0,honda,4,4,gas,176000.0,clean,14.0
9900.0,2009.0,volkswagen,4,6,diesel,102000.0,clean,12.0
8900.0,2013.0,ford,4,6,gas,155000.0,clean,8.0
4500.0,2008.0,bmw,4,6,gas,125000.0,clean,13.0
11900.0,2012.0,audi,4,6,gas,144000.0,clean,9.0
3950.0,2007.0,chevrolet,4,6,gas,177000.0,clean,14.0
2100.0,2002.0,honda,3,4,gas,180000.0,clean,19.0
6995.0,2006.0,honda,4,4,gas,162700.0,clean,15.0
2495.0,2001.0,jeep,3,6,gas,206200.0,clean,20.0
9000.0,2011.0,bmw,4,6,gas,129050.0,clean,10.0
6995.0,2010.0,jeep,4,4,gas,105500.0,clean,11.0
9000.0,2013.0,toyota,3,6,gas,142000.0,clean,8.0
3500.0,2008.0,pontiac,3,6,gas,167554.0,clean,13.0
6400.0,2007.0,chevrolet,3,8,gas,195925.0,clean,14.0
5300.0,2012.0,mini,4,4,gas,121000.0,clean,9.0
15500.0,2015.0,ram,4,6,gas,151000.0,clean,6.0
6999.0,2015.0,chevrolet,4,4,gas,112000.0,clean,6.0
3500.0,2010.0,nissan,3,4,gas,154000.0,clean,11.0
12900.0,2014.0,ford,5,6,gas,111943.0,clean,7.0
6500.0,2010.0,chevrolet,4,4,gas,149720.0,clean,11.0
6200.0,2011.0,dodge,4,6,gas,194000.0,clean,10.0
1700.0,2006.0,chevrolet,2,6,gas,188658.0,clean,15.0
1750.0,2005.0,buick,2,6,gas,169273.0,rebuilt,16.0
4995.0,2010.0,dodge,3,6,gas,180400.0,clean,11.0
1700.0,2002.0,toyota,3,4,gas,221000.0,clean,19.0
4500.0,2010.0,subaru,3,4,gas,187000.0,clean,11.0
5200.0,2006.0,acura,3,6,gas,167367.0,clean,15.0
2500.0,2002.0,jeep,2,6,gas,126043.0,clean,19.0
7850.0,2010.0,toyota,3,4,gas,118000.0,clean,11.0
3775.0,2002.0,pontiac,4,6,gas,100776.0,clean,19.0
13999.0,2013.0,chevrolet,4,8,gas,177000.0,clean,8.0
14999.0,2012.0,ram,4,8,gas,168000.0,clean,9.0
7500.0,2005.0,subaru,4,6,gas,145000.0,clean,16.0
11999.0,2013.0,nissan,4,6,gas,145000.0,clean,8.0
9999.0,2014.0,lincoln,4,6,gas,123000.0,clean,7.0
7999.0,2006.0,mercedes-benz,4,8,gas,162000.0,clean,15.0
6999.0,2011.0,chrysler,4,6,gas,141000.0,clean,10.0
11999.0,2013.0,mazda,4,6,gas,104000.0,clean,8.0
7999.0,2011.0,chevrolet,4,6,gas,137000.0,clean,10.0
4999.0,2009.0,pontiac,4,6,gas,167000.0,clean,12.0
5500.0,2008.0,honda,4,4,gas,147000.0,clean,13.0
5500.0,2007.0,honda,4,4,gas,116000.0,clean,14.0
4500.0,2007.0,honda,4,4,gas,141000.0,clean,14.0
4999.0,2005.0,toyota,4,6,gas,105000.0,clean,16.0
11495.0,2007.0,cadillac,4,8,gas,165272.0,clean,14.0
8995.0,2013.0,dodge,4,6,gas,101800.0,clean,8.0
3495.0,2004.0,honda,3,6,gas,170700.0,clean,17.0
2000.0,2006.0,mercury,3,8,gas,121000.0,clean,15.0
6800.0,2012.0,nissan,4,4,gas,132700.0,clean,9.0
3200.0,2009.0,chevrolet,3,4,gas,109560.0,clean,12.0
900.0,2001.0,toyota,3,6,gas,195821.0,clean,20.0
3300.0,2007.0,toyota,4,4,gas,140000.0,clean,14.0
4700.0,2008.0,nissan,4,6,gas,182000.0,clean,13.0
5200.0,2011.0,mercury,4,6,gas,103000.0,clean,10.0
8500.0,2011.0,jeep,4,6,gas,190000.0,clean,10.0
8900.0,2013.0,nissan,4,6,gas,168000.0,clean,8.0
12900.0,2013.0,nissan,4,6,gas,135000.0,clean,8.0
4000.0,2006.0,infiniti,4,6,gas,199600.0,clean,15.0
19995.0,2013.0,chevrolet,4,8,gas,144000.0,clean,8.0
5850.0,2011.0,ford,4,4,gas,121000.0,clean,10.0
9995.0,2011.0,volkswagen,3,4,gas,137076.0,clean,10.0
2995.0,2001.0,toyota,3,4,gas,147000.0,clean,20.0
2995.0,1998.0,toyota,3,6,gas,178177.0,clean,23.0
2495.0,2002.0,subaru,3,4,gas,201000.0,clean,19.0
6495.0,2010.0,nissan,3,4,gas,109572.0,clean,11.0
4795.0,2006.0,chevrolet,3,8,gas,151633.0,clean,15.0
2995.0,2003.0,nissan,3,6,gas,175000.0,clean,18.0
2995.0,2005.0,honda,3,6,gas,191795.0,rebuilt,16.0
4995.0,2008.0,ford,4,6,gas,138000.0,clean,13.0
6495.0,2006.0,audi,3,8,gas,167000.0,clean,15.0
4495.0,2006.0,audi,3,4,gas,150000.0,clean,15.0
5000.0,2008.0,toyota,3,4,gas,110762.0,clean,13.0
8500.0,2009.0,honda,4,6,gas,156000.0,clean,12.0
4500.0,2006.0,honda,3,4,gas,176000.0,clean,15.0
5999.0,2007.0,lincoln,4,6,gas,181000.0,clean,14.0
7999.0,2004.0,lexus,4,6,gas,126000.0,clean,17.0
1500.0,2002.0,jeep,3,8,gas,190299.0,clean,19.0
2000.0,2003.0,ford,3,6,gas,113000.0,clean,18.0
7800.0,2014.0,dodge,3,6,gas,147000.0,clean,7.0
3000.0,2007.0,lincoln,4,8,gas,178000.0,clean,14.0
11995.0,2009.0,cadillac,3,8,gas,176200.0,clean,12.0
7999.0,2012.0,toyota,4,4,hybrid,115000.0,clean,9.0
3999.0,2004.0,ford,4,8,gas,222164.0,clean,17.0
8700.0,2013.0,chevrolet,4,4,gas,101000.0,clean,8.0
12700.0,2013.0,ford,4,6,gas,123000.0,clean,8.0
11900.0,2012.0,volkswagen,4,6,diesel,124000.0,clean,9.0
5700.0,2014.0,ford,4,4,gas,119000.0,clean,7.0
6900.0,2011.0,ford,4,6,gas,117000.0,clean,10.0
5700.0,2010.0,mini,4,4,gas,107000.0,clean,11.0
5600.0,2010.0,pontiac,4,4,gas,117000.0,clean,11.0
9400.0,2009.0,toyota,4,8,gas,177000.0,clean,12.0
4999.0,2009.0,nissan,4,6,gas,141000.0,clean,12.0
2999.0,2007.0,bmw,4,6,gas,187000.0,clean,14.0
3400.0,2007.0,toyota,4,4,gas,189000.0,clean,14.0
7600.0,2007.0,toyota,4,4,gas,139000.0,clean,14.0
7900.0,2009.0,subaru,4,4,gas,117000.0,clean,12.0
8800.0,2013.0,volkswagen,4,4,diesel,104000.0,clean,8.0
6900.0,2014.0,chevrolet,4,4,gas,139000.0,clean,7.0
6999.0,2014.0,ford,4,4,gas,101000.0,clean,7.0
2645.0,2004.0,buick,3,6,gas,203000.0,clean,17.0
22500.0,2013.0,jeep,3,6,gas,106000.0,clean,8.0
5200.0,2004.0,saturn,4,6,gas,179694.0,clean,17.0
2600.0,2006.0,ford,3,4,gas,200000.0,clean,15.0
2495.0,2008.0,saturn,3,4,gas,197982.0,clean,13.0
3000.0,2002.0,buick,3,6,gas,151000.0,clean,19.0
27950.0,2012.0,ram,4,6,diesel,160996.0,clean,9.0
27950.0,2012.0,ram,4,6,diesel,160996.0,clean,9.0
15799.0,2008.0,chevrolet,3,8,gas,109500.0,clean,13.0
10000.0,2003.0,gmc,3,8,gas,123000.0,clean,18.0
5150.0,2000.0,ford,3,8,gas,177000.0,clean,21.0
21000.0,2014.0,ram,4,6,diesel,197350.0,clean,7.0
7600.0,2007.0,ford,3,8,gas,161100.0,clean,14.0
3495.0,2010.0,dodge,2,6,gas,174619.0,clean,11.0
5995.0,2013.0,dodge,3,6,gas,164680.0,clean,8.0
1200.0,2004.0,chevrolet,2,6,gas,196000.0,clean,17.0
6550.0,2010.0,cadillac,4,8,gas,135150.0,clean,11.0
8995.0,2014.0,toyota,3,4,gas,135600.0,clean,7.0
2499.0,2009.0,chevrolet,4,4,gas,167000.0,clean,12.0
2499.0,2001.0,toyota,4,4,gas,197000.0,clean,20.0
3999.0,2009.0,dodge,4,6,gas,183000.0,clean,12.0
2500.0,2007.0,mazda,3,4,gas,167600.0,clean,14.0
3800.0,2007.0,chevrolet,3,6,gas,152000.0,clean,14.0
3500.0,2007.0,nissan,4,6,gas,157000.0,clean,14.0
4500.0,2003.0,infiniti,4,8,gas,194000.0,clean,18.0
5950.0,2010.0,mazda,3,4,gas,103057.0,clean,11.0
3800.0,2008.0,ford,4,4,gas,142050.0,clean,13.0
3750.0,2004.0,chevrolet,3,8,gas,182565.0,clean,17.0
2200.0,1998.0,lincoln,3,8,gas,146000.0,clean,23.0
25995.0,2014.0,chevrolet,4,8,gas,107005.0,clean,7.0
2999.0,2009.0,dodge,3,8,gas,223000.0,clean,12.0
4499.0,2006.0,honda,4,6,gas,208000.0,clean,15.0
3999.0,2007.0,chevrolet,4,6,gas,191000.0,clean,14.0
2800.0,2002.0,chevrolet,3,6,gas,154400.0,clean,19.0
3850.0,2013.0,nissan,3,4,gas,122000.0,rebuilt,8.0
5350.0,2006.0,kia,3,6,gas,103000.0,clean,15.0
4499.0,2002.0,chevrolet,4,8,gas,210000.0,clean,19.0
4999.0,2001.0,lexus,4,6,gas,180000.0,clean,20.0
2900.0,2005.0,buick,3,6,gas,121000.0,clean,16.0
999.0,2005.0,dodge,4,6,gas,200000.0,clean,16.0
2450.0,2005.0,pontiac,4,6,gas,215913.0,clean,16.0
3800.0,2007.0,chevrolet,3,6,gas,152000.0,clean,14.0
2200.0,2006.0,pontiac,4,6,gas,202000.0,clean,15.0
7500.0,2012.0,chevrolet,4,4,gas,117000.0,clean,9.0
2700.0,2007.0,hyundai,3,4,gas,161000.0,clean,14.0
4500.0,2007.0,ford,4,8,gas,199000.0,clean,14.0
8975.0,2003.0,cadillac,4,8,gas,123267.0,clean,18.0
2000.0,2005.0,chrysler,3,6,gas,211283.0,clean,16.0
3450.0,2003.0,honda,4,4,gas,123000.0,clean,18.0
28000.0,2015.0,gmc,4,6,gas,158148.0,clean,6.0
9500.0,2010.0,dodge,4,8,hybrid,136000.0,clean,11.0
2750.0,2000.0,chevrolet,2,8,gas,218000.0,clean,21.0
4000.0,2001.0,ford,3,8,gas,206600.0,clean,20.0
6000.0,2013.0,chevrolet,4,4,gas,153200.0,clean,8.0
1800.0,2002.0,toyota,2,4,gas,212000.0,clean,19.0
4500.0,2010.0,ford,4,8,gas,103000.0,clean,11.0
3700.0,2008.0,chevrolet,4,6,gas,156000.0,clean,13.0
5700.0,2011.0,chevrolet,3,6,gas,146000.0,clean,10.0
6500.0,2012.0,toyota,4,4,gas,130000.0,clean,9.0
3999.0,2008.0,ford,4,6,gas,150000.0,clean,13.0
2395.0,2003.0,buick,3,6,gas,190468.0,clean,18.0
1500.0,2003.0,ford,2,6,gas,202000.0,clean,18.0
9000.0,2012.0,buick,3,6,gas,125000.0,clean,9.0
2999.0,2007.0,chevrolet,4,4,gas,192000.0,clean,14.0
8900.0,2011.0,buick,4,6,gas,136500.0,clean,10.0
4999.0,2007.0,subaru,4,4,gas,142000.0,clean,14.0
3999.0,2009.0,pontiac,4,6,gas,147000.0,clean,12.0
2800.0,2008.0,chevrolet,3,4,gas,141000.0,clean,13.0
3999.0,2005.0,jeep,4,6,gas,153000.0,clean,16.0
13995.0,2010.0,ford,4,8,gas,131312.0,clean,11.0
7490.0,2013.0,volkswagen,4,5,gas,107207.0,clean,8.0
10950.0,2009.0,chevrolet,3,8,gas,196611.0,clean,12.0
15788.0,2012.0,chevrolet,3,8,gas,145996.0,clean,9.0
18988.0,2013.0,gmc,3,8,gas,104059.0,clean,8.0
13788.0,2010.0,chevrolet,3,8,gas,187867.0,clean,11.0
15777.0,2011.0,chevrolet,3,8,gas,134177.0,clean,10.0
17970.0,2012.0,gmc,3,8,gas,127087.0,clean,9.0
19888.0,2014.0,gmc,3,8,gas,156677.0,clean,7.0
15888.0,2013.0,chevrolet,3,8,gas,168353.0,clean,8.0
13990.0,2007.0,chevrolet,3,8,gas,137248.0,clean,14.0
1999.0,1998.0,ford,4,6,gas,205000.0,clean,23.0
5990.0,2010.0,toyota,4,4,gas,188000.0,clean,11.0
11990.0,2000.0,ram,4,6,diesel,207000.0,clean,21.0
8500.0,2011.0,jeep,4,6,gas,152500.0,clean,10.0
4500.0,2007.0,chrysler,3,8,gas,117000.0,clean,14.0
3995.0,2009.0,chevrolet,3,4,gas,187031.0,clean,12.0
7495.0,2011.0,chevrolet,3,6,gas,160800.0,clean,10.0
3495.0,2003.0,gmc,3,8,gas,176675.0,clean,18.0
2195.0,1997.0,dodge,3,8,gas,109700.0,clean,24.0
6495.0,2012.0,chevrolet,3,4,gas,112045.0,clean,9.0
5995.0,2013.0,chevrolet,3,4,gas,132334.0,clean,8.0
6995.0,2009.0,hyundai,3,6,gas,119140.0,clean,12.0
4995.0,2005.0,chevrolet,3,8,gas,202100.0,clean,16.0
2995.0,2004.0,chevrolet,3,4,gas,137975.0,clean,17.0
4500.0,2008.0,ford,3,6,gas,199150.0,clean,13.0
5495.0,2012.0,chevrolet,3,4,gas,159596.0,clean,9.0
4995.0,2013.0,hyundai,3,4,gas,184100.0,clean,8.0
6995.0,2011.0,buick,3,4,gas,150580.0,clean,10.0
5500.0,2004.0,chevrolet,3,8,gas,192518.0,clean,17.0
4995.0,2012.0,chevrolet,4,4,gas,179989.0,clean,9.0
18000.0,2010.0,chevrolet,3,8,diesel,179207.0,clean,11.0
10000.0,2010.0,ford,4,6,gas,135000.0,clean,11.0
1300.0,2000.0,honda,2,6,gas,207000.0,clean,21.0
6491.0,2010.0,chrysler,4,6,gas,157349.0,clean,11.0
16991.0,2013.0,ford,4,6,gas,106475.0,clean,8.0
5350.0,2006.0,kia,3,6,gas,103000.0,clean,15.0
5491.0,2005.0,pontiac,4,4,gas,122023.0,clean,16.0
7491.0,2015.0,ford,4,4,gas,125835.0,clean,6.0
2495.0,2006.0,ford,3,6,gas,132476.0,rebuilt,15.0
3200.0,2011.0,chevrolet,4,6,gas,179735.0,clean,10.0
3950.0,2013.0,nissan,3,4,gas,122000.0,rebuilt,8.0
1800.0,2010.0,dodge,3,4,gas,182500.0,clean,11.0
7500.0,2014.0,chevrolet,4,6,gas,166000.0,clean,7.0
9995.0,2010.0,toyota,4,4,gas,109946.0,clean,11.0
9995.0,2012.0,toyota,4,4,gas,108950.0,clean,9.0
26995.0,2014.0,ford,4,6,gas,110964.0,clean,7.0
19995.0,2013.0,ford,4,6,gas,153632.0,clean,8.0
6995.0,2008.0,toyota,4,4,gas,153689.0,clean,13.0
1200.0,2001.0,ford,3,6,gas,213667.0,clean,20.0
6250.0,2008.0,buick,3,6,gas,164000.0,clean,13.0
11000.0,2007.0,chevrolet,3,8,gas,197000.0,clean,14.0
16800.0,2013.0,chevrolet,3,8,hybrid,135000.0,clean,8.0
28995.0,2015.0,infiniti,4,8,gas,120805.0,clean,6.0
23995.0,2012.0,jeep,4,6,gas,105000.0,clean,9.0
5995.0,2008.0,chrysler,4,6,gas,128322.0,clean,13.0
3900.0,2008.0,toyota,3,4,gas,198000.0,clean,13.0
1200.0,2005.0,chevrolet,3,6,gas,205000.0,clean,16.0
3650.0,2005.0,ford,3,6,gas,135000.0,clean,16.0
1700.0,2005.0,chevrolet,4,6,gas,200000.0,clean,16.0
13990.0,2007.0,chevrolet,3,8,gas,137248.0,clean,14.0
7995.0,2011.0,volkswagen,4,4,gas,135982.0,clean,10.0
2900.0,2007.0,chevrolet,3,6,gas,193700.0,clean,14.0
5450.0,2006.0,ford,3,6,gas,121000.0,clean,15.0
2995.0,2003.0,chevrolet,2,8,gas,205000.0,clean,18.0
5250.0,2006.0,ford,3,6,gas,121000.0,clean,15.0
11995.0,2011.0,gmc,4,8,gas,182363.0,clean,10.0
6500.0,2009.0,chevrolet,3,6,gas,114654.0,clean,12.0
2900.0,2005.0,honda,2,6,gas,204000.0,clean,16.0
6500.0,2013.0,ford,2,6,gas,154300.0,clean,8.0
1991.0,2004.0,pontiac,3,6,gas,129271.0,clean,17.0
6391.0,2009.0,mercury,5,6,gas,125905.0,clean,12.0
5691.0,2010.0,ford,5,4,gas,151826.0,clean,11.0
5491.0,2007.0,saturn,4,6,gas,140271.0,clean,14.0
12691.0,2013.0,toyota,4,4,gas,137669.0,clean,8.0
5285.0,2010.0,chevrolet,5,6,gas,170000.0,clean,11.0
1200.0,2001.0,honda,3,6,gas,122000.0,clean,20.0
3500.0,2008.0,ford,4,6,gas,176000.0,clean,13.0
9750.0,2011.0,jeep,4,6,gas,155800.0,clean,10.0
4500.0,2000.0,ford,3,8,gas,198000.0,clean,21.0
3000.0,2013.0,nissan,3,4,gas,121000.0,clean,8.0
4499.0,2007.0,hyundai,3,6,gas,163000.0,clean,14.0
3750.0,2011.0,hyundai,3,4,gas,139000.0,rebuilt,10.0
4399.0,2013.0,nissan,3,4,gas,122000.0,rebuilt,8.0
5500.0,2006.0,ford,3,6,gas,121000.0,clean,15.0
15888.0,2013.0,chevrolet,3,8,gas,168353.0,clean,8.0
17970.0,2012.0,gmc,3,8,gas,127087.0,clean,9.0
